Commit_ID,Contributor,Date,Message,Files
d85238cc9b70abc94fd4f07e720f8090468d383c,Sonny Jeon,2012-11-18,"Homing search sequence now compile-time option. New defaults.h file. Tidying up.- The homing sequence is now a compile-time option, where a user canchoose which axes(s) move in sequence during the search phase. Up to 3sequences. Works with the locating phase and the pull-off maneuver.- New defaults.h file to store user generated default settings fordifferent machines. Mainly to be used as a central repo, but each setmay be select to be compiled in as a config.h define.","['config.h,defaults.h,gcode.c,limits.c,motion_control.c,nuts_bolts.h']"
b3f553653078234f0e5f22ebeccd73d9bf5f8575,Sonny Jeon,2012-11-18,Updated readme,"['defaults.h,readme.textile']"
9e0ce55dbc3eb8267509e1084071e04fb5f15443,Sonny Jeon,2012-11-19,"Updated interface protocol. Fixed M2 bug.- Updated interface protocol to play nicer with interface programs. AllGrbl responses beginning with '$' signifies a setting. Bracketed '[]'responses are feedback messages containing either state, parameter, orgeneral messages. Chevron '<>' response are from the real-time statusmessages, i.e. position.- M2 Program end command was causing a system alarm. Fixed. Thanks@blinkenlight !","['defaults.h,planner.c,report.c,stepper.c']"
c712af23abe9e3752e6d7e14943cec25eaed1833,Sonny Jeon,2012-11-20,Merge v0.8 edge to master,['']
ce45a348db692acbaa3631bbe095af65e270f690,Sonny Jeon,2012-11-20,Merge error fix.,['nuts_bolts.h']
e4d8cf511e8db1366167c1a829c177f6e8ba2bd3,Sonny Jeon,2012-11-25,"G28/G30 post move bug fix.- Fixed a bug when after moving to a pre-defined position G28/G30, thenext move would go someplace unexpected. The g-code parser positionvector wasn't getting updated.",['gcode.c']
bba633101a54551917e58ca00f2d08bcc82c34b4,Sonny Jeon,2012-11-25,G28/G30 post move bug fix. Altered file permissions.,"['COPYING,Makefile,config.h,eeprom.c,eeprom.h,gcode.c,gcode.h,limits.c,limits.h,main.c,motion_control.c,motion_control.h,nuts_bolts.c,nuts_bolts.h,planner.c,planner.h,print.c,print.h,protocol.c,protocol.h,readme.textile,serial.c,serial.h,settings.h,spindle_control.c,spindle_control.h,stepper.c,stepper.h']"
9ba117c1bb46bdcc4e702b4e3439e29d71c900d5,Sonny Jeon,2012-12-08,"New stepper algorithm. Optimized planner.- Brand-new stepper algorithm. Based on the Pramod Ranade inverse timealgorithm, but modified to ensure step events are exact. Currentlylimited to about 15kHz step rates, much more to be done to enable 30kHzagain.- Removed Timer1. Stepper algorithm now uses Timer0 and Timer2.- Much improved step generation during accelerations. Smoother. Allowsmuch higher accelerations (and speeds) than before on the same machine.- Cleaner algorithm that is more easily portable to other CPU types.- Streamlined planner calculations. Removed accelerate_until andfinal_rate variables from block buffer since the new stepper algorithmis that much more accurate.- Improved planner efficiency by about 15-20% during worst casescenarios (arcs).- New config.h options to tune new stepper algorithm.","['config.h,defaults.h,nuts_bolts.h,planner.c,planner.h,settings.h,stepper.c']"
3082fdbb6d7e24527915ebc16d5dcf545bc2929c,Sonny Jeon,2012-12-10,"Planner execution time halved and bug fixes. Increased step rate limit to 30kHz.- Planner execute speed has been more than halved from 4ms to 1.9mswhen computing a plan for a single line segment during arc generation.This means that Grbl can now run through an arc (or complex curve)twice as fast as before without starving the buffer. For 0.1mm arcsegments, this means about the theoretical feed rate limit is about3000mm/min for arcs now.- Increased the Ranade timer frequency to 30kHz, as there doesn't seemto be any problems with increasing the frequency. This means that themaximum step frequency is now back at 30kHz.- Added Zen Toolworks 7x7 defaults.","['config.h,defaults.h,planner.c,report.c,stepper.c']"
b7b31df3af2d4d3119b5134e19a715d1f9f06c32,Sonny Jeon,2012-12-10,Planner bug fix.- Oops! Misplace an if-then statement. Should work as advertised now.(Hopefully),['planner.c']
4f273db8058f6c8a83fc9b7dac2ee0542b80dfd6,Sonny Jeon,2012-12-10,"(Another) Planner bug fix.- Oops again. Thought the new planner changes made things much better,but there was a bug. Improvements we on the order of 20% execution timereduction, rather than half. The increase to 30kHz Ranade timerfrequency also increased the overall overhead, so the total plannerchange? Zero. But, it's still better.",['planner.c']
2dc920a8e575faa47eb0ceed79efab7242f28605,Sonny Jeon,2012-12-11,Planner optimizations.- Improved planner execution speed by 5% or more. Re-factored most ofthe calculations in terms of the square of velocity. This removed a lotof sqrt() calculations for every planner_recalculate.,"['planner.c,planner.h,stepper.c']"
47bfe18327e88fed42fd4f58a5762123fec75077,Sonny Jeon,2012-12-11,"Added builds folder.In light of the downloads section in Github being removed, added abuilds folder for all of the .hex files. Hopefully these won't beremoved either.","['.gitignore,grbl_0_51_atmega168_16mhz_9600.hex,grbl_0_51_atmega328p_16mhz_9600.hex,grbl_v0_6b_atmega168_16mhz_9600.hex,grbl_v0_6b_atmega328p_16mhz_9600.hex,grbl_v0_7d_atmega328p_16mhz_9600.hex,grbl_v0_8a_edge_328p_16mhz_9600_build20120310.hex,grbl_v0_8c_atmega328p_16mhz_9600.hex,grbl_v0_9a_edge_328p_16mhz_9600_build20121210.hex']"
b297b8d788f798c0b720d19b4a4d9be05b66c44e,Sonny Jeon,2012-12-11,"Added builds folder.Because the Downloads section has been removed, added a builds folderfor users to download pre-compiled firmware without needing to compileit themselves.","['.gitignore,grbl_0_51_atmega168_16mhz_9600.hex,grbl_0_51_atmega328p_16mhz_9600.hex,grbl_v0_6b_atmega168_16mhz_9600.hex,grbl_v0_6b_atmega328p_16mhz_9600.hex,grbl_v0_7d_atmega328p_16mhz_9600.hex,grbl_v0_8a_edge_328p_16mhz_9600_build20120310.hex,grbl_v0_8c_atmega328p_16mhz_9600.hex,grbl_v0_9a_edge_328p_16mhz_9600_build20121210.hex']"
37549986df39bca65a6b88b5c9b32c1bf1e90960,Sonny Jeon,2012-12-12,Moved compiled builds to different repo.,"['grbl_0_51_atmega168_16mhz_9600.hex,grbl_0_51_atmega328p_16mhz_9600.hex,grbl_v0_6b_atmega168_16mhz_9600.hex,grbl_v0_6b_atmega328p_16mhz_9600.hex,grbl_v0_7d_atmega328p_16mhz_9600.hex,grbl_v0_8a_edge_328p_16mhz_9600_build20120310.hex,grbl_v0_8c_atmega328p_16mhz_9600.hex,grbl_v0_9a_edge_328p_16mhz_9600_build20121210.hex']"
add794481101f1dcec6b1f5b7cefbbb65403f626,Sonny Jeon,2012-12-12,Added download links to README.,"['grbl_0_51_atmega168_16mhz_9600.hex,grbl_0_51_atmega328p_16mhz_9600.hex,grbl_v0_6b_atmega168_16mhz_9600.hex,grbl_v0_6b_atmega328p_16mhz_9600.hex,grbl_v0_7d_atmega328p_16mhz_9600.hex,grbl_v0_8a_edge_328p_16mhz_9600_build20120310.hex,grbl_v0_8c_atmega328p_16mhz_9600.hex,grbl_v0_9a_edge_328p_16mhz_9600_build20121210.hex,readme.textile']"
b4072a3a5e29414e30b75802663f4d3c735a9f67,Sonny Jeon,2012-12-12,Changed README to markdown,['README.md']
e21d6a2fc4b82e10d76a29f9a6a71ed699c413c1,Sonny Jeon,2012-12-12,Update README.md,['README.md']
cc4df3e14b74350bf8344f4a27e1e54af86a5e14,Sonny Jeon,2012-12-14,"Acceleration independence installed. Initial re-work of planner for feedrate overrides.NOTE: This push is a work-in-progress and there are known bugs thatneed to be fixed, like homing acceleration being incompatible. Releasedfor testing. Settings will definitely be overwritten, as new settingswere needed.- Acceleration independence installed in planner. Each axis can nowhave different accelerations and Grbl will maximize the accelerationsdepending on the direction its moving. Very useful for users like onthe ShapeOko with vastly different Z-axis properties.- More planner optimizations and re-factoring. Slightly improved someof the older calculations, but new acceleration calculations offsetthese improvements. Overall no change in processing speed.- Removed planner nominal length checks. It was arguable whether or notthis improved planner efficiency, especially in the worst case scenarioof arcs.- Updated readme and changed to markdown format.","['.gitignore,README.md,limits.c,planner.c,planner.h,readme.textile,report.c,settings.c,settings.h']"
a1397f61c4862f95f85f12e5facc103b0d836f54,Sonny Jeon,2012-12-16,"Max velocity axes independence installed. Fixed intermittent slow trailing steps. Timer0 disable fix.- Maximum velocity for each axis is now configurable in settings. Allrapids/seek move at these maximums. All feed rates(including rapids)may be limited and scaled down so that no axis does not exceed theirlimits.- Moved around auto-cycle start. May change later, but mainly to ensurethe planner buffer is completely full before cycle starting a streamingprogram. Otherwise it should auto-start when there is a break in theserial stream.- Reverted old block->max_entry_speed_sqr calculations. Feedrateoverrides not close to ready at all.- Fixed intermittent slow trailing steps for some triangle velocityprofile moves. The acceleration tick counter updating was corrected tobe exact for that particular transition. Should be ok for normaltrapezoidal profiles.- Fixed the Timer0 disable after a step pulse falling edge. Thanks@blinkenlight!","['config.h,gcode.c,gcode.h,main.c,motion_control.c,planner.c,report.c,settings.c,settings.h,stepper.c']"
c8b53b9d0a341e978d6faa02359e409159f4a388,Sonny Jeon,2012-12-16,"Slow trailing steps fix. Added more defaults.- Fixed an issue (hopefully) with slow trailing steps after atriangular velocity profile move. Sets the trapezoid tick cycle counterto the correct value for an accurate reproduction of the decelerationcurve. Keeps it from arriving too early to the target position, whichcauses the slow trailing steps.- Added Zen Toolworks 7x7 to default settings.- Updated readme with new edge build.","['.gitignore,README.md,defaults.h,stepper.c']"
3dfffa622d53e7727600249123ddc0c7db4f8954,Sonny Jeon,2012-12-19,"Arc mm_per_segment removed, now in terms of tolerance. Stepper ramp counter variable type corrected.- Arc mm_per_segment parameter was removed and replaced with anarc_tolerance parameter, which scales all arc segments automatically toradius, such that the line segment error doesn't exceed the tolerance.Significantly improves arc performance through larger radius arc,because the segments are much longer and the planner buffer has more towork with.- Moved n_arc correction from the settings to config.h. Mathematicallythis doesn't need to be a setting anymore, as the default config valuewill work for all known CNC applications. The error does not accumulateas much anymore, since the small angle approximation used by the arcgeneration has been updated to a third-order approximation and how theline segment length scale with radius and tolerance now. Left inconfig.h for extraneous circumstances.- Corrected the st.ramp_count variable (acceleration tick counter) to a8-bit vs. 32-bit variable. Should make the stepper algorithm just atouch faster overall.","['config.h,defaults.h,motion_control.c,planner.c,report.c,settings.c,settings.h,stepper.c']"
5e7c25d4801d79a84e45b42da24b5f5f0db56426,Sonny Jeon,2012-12-21,"Updated README. Max step rate back at 30kHz. Acceleration minor bug fix.- Returned the max step rate to 30kHz. The new arc algorithm works usesso much less CPU overhead, because the segments are longer, that theplanner has no problem computing through them.- Fixed an issue with the acceleration independence scaling. Should nowwork with accelerations above 400mm/sec^2 or so.- Updated README","['README.md,config.h,motion_control.c,planner.c']"
e0f619b8c349d7286ab5ca5624942e8dc07486a9,Sonny Jeon,2012-12-21,Readme link to edge build 2012-12-21,['README.md']
